state,year,month,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx
Alabama,2025,10,4491,90.603429080383,9.926519706078825
Alabama,2025,11,3798,85.62401263823065,10.832411795681939
Alabama,2025,12,5442,82.41455347298788,12.186420433664095
Alabama,2026,1,6587,86.7162592986185,11.312509488386215
Alabama,2026,2,4306,88.27217835578263,10.567696237807711
Alabama,2026,3,4307,89.48223821685627,10.41653122823311
Alabama,2026,4,3551,91.4953534215714,9.86116586876936
Alabama,2026,5,3852,92.0301142263759,9.604880581516095
Alabama,2026,6,4761,92.92165511447175,9.449800462087797
Alabama,2026,7,5063,92.11929685956942,9.76407268417934
Alabama,2026,8,3596,92.88097886540601,9.717602892102336
Alaska,2020,1,3839,97.57749413909872,8.749283667621777
Alaska,2020,2,3013,97.2784600066379,8.814304679721207
Alaska,2020,3,3729,97.96192008581389,8.365379458299813
Alaska,2020,4,58007,70.3484062268347,13.7937576499388
Alaska,2020,5,19731,85.45436115756931,11.493715473113374
Alaska,2020,6,11616,83.53133608815428,13.231620179063361
Alaska,2020,7,6339,87.86874901404008,11.829310616816533
Alaska,2020,8,3835,88.57887874837027,11.420990873533247
Alaska,2020,9,3615,90.09681881051176,10.368188105117566
Alaska,2020,10,3993,92.43676433759079,9.890182819934886
Alaska,2020,11,5192,94.58782742681048,9.046224961479199
Alaska,2020,12,6491,93.1289477738407,9.208750577723
Alaska,2021,1,4577,91.5228315490496,10.009722525671837
Alaska,2021,2,4684,92.27156276686593,9.63599487617421
Alaska,2021,3,4610,94.40347071583514,9.181344902386117
Alaska,2021,4,5038,94.54148471615721,8.97905915045653
Alaska,2021,5,3399,94.11591644601354,9.017652250661959
Alaska,2021,6,3354,92.66547406082289,10.176058437686345
Alaska,2021,7,2024,87.40118577075098,13.028903162055336
Alaska,2021,8,1745,87.16332378223495,11.969340974212034
Alaska,2021,9,2714,93.99410464259395,8.974944731024319
Alaska,2021,10,1912,93.82845188284519,8.95842050209205
Alaska,2021,11,3337,96.1042852861852,8.570722205573869
Alaska,2021,12,3208,96.00997506234414,8.542394014962593
Alaska,2022,1,2687,96.01786378861183,8.49497580945292
Alaska,2022,2,2060,96.99029126213591,8.274514563106797
Alaska,2022,3,1832,97.81659388646288,8.260098253275109
Alaska,2022,4,1443,96.74289674289675,8.371101871101871
Alaska,2022,5,1306,96.01837672281776,8.55551301684533
Alaska,2022,6,1449,97.30848861283644,8.201173222912354
Alaska,2022,7,1332,97.52252252252252,8.308933933933934
Alaska,2022,8,943,95.864262990456,8.688759278897138
Alaska,2022,9,870,95.28735632183908,9.001149425287357
Alaska,2022,10,1136,96.83098591549296,8.524647887323944
Alaska,2022,11,2519,96.74473997618102,8.284636760619293
Alaska,2022,12,2471,96.68150546337515,8.443747470659652
Alaska,2023,1,2625,96.0,8.490666666666666
Alaska,2023,2,2128,94.12593984962406,9.054981203007518
Alaska,2023,3,1489,93.48556077904634,9.414036265950303
Alaska,2023,4,1192,97.14765100671141,8.283137583892618
Alaska,2023,5,1143,95.88801399825022,8.562554680664917
Alaska,2023,6,1216,96.38157894736842,8.6015625
Alaska,2023,7,1017,96.7551622418879,8.62094395280236
Alaska,2023,8,948,95.78059071729957,8.908755274261603
Alaska,2023,9,794,96.22166246851386,8.67758186397985
Alaska,2023,10,1477,96.9532836831415,8.397765741367637
Alaska,2023,11,2177,97.65732659623335,8.132062471290768
Alaska,2023,12,2112,97.34848484848484,8.154592803030303
Alaska,2024,1,2512,97.57165605095541,8.154657643312103
Alaska,2024,2,1649,97.81685870224378,8.147362037598544
Alaska,2024,3,1215,97.6954732510288,8.263786008230452
Alaska,2024,4,1306,97.01378254211332,8.368683001531394
Alaska,2024,5,1104,97.64492753623189,8.327445652173912
Alaska,2024,6,1155,96.45021645021646,8.519480519480519
Alaska,2024,7,1203,97.1737323358271,8.346633416458852
Alaska,2024,8,825,95.03030303030303,8.804848484848485
Alaska,2024,9,913,93.75684556407448,9.435377875136911
Alaska,2024,10,1365,97.06959706959707,8.384981684981685
Alaska,2024,11,1948,98.30595482546201,7.916837782340862
Alaska,2024,12,2280,97.45614035087719,8.222149122807018
Alaska,2025,1,2229,96.27635711081203,8.482054733064155
Alaska,2025,2,1696,95.99056603773585,8.721108490566039
Alaska,2025,3,1235,95.87044534412955,8.75425101214575
Alaska,2025,4,1404,94.44444444444444,8.85505698005698
Alaska,2025,5,1102,95.4627949183303,8.828493647912886
Alaska,2025,6,1232,95.8603896103896,8.634334415584416
Alaska,2025,7,1331,96.69421487603306,8.570623591284749
Alaska,2025,8,837,94.38470728793308,9.08363201911589
Alaska,2025,9,938,95.0959488272921,8.809701492537313
Alaska,2025,10,1324,95.31722054380664,8.8987915407855
Alaska,2025,11,1820,95.6043956043956,8.568956043956044
Alaska,2025,12,2498,96.79743795036029,8.485388310648519
Alaska,2026,2,1659,95.23809523809523,8.82157926461724
Alaska,2026,3,1217,96.38455217748562,8.436318816762531
Alaska,2026,4,1304,96.62576687116564,8.39340490797546
Alaska,2026,5,1066,97.37335834896811,8.208724202626641
Alaska,2026,6,1280,96.40625,8.425
Alaska,2026,7,1059,95.65627950897073,8.60056657223796
Arizona,2020,1,5913,93.75951293759512,9.987231523761205
Arizona,2020,2,5712,91.45658263305322,10.445728291316527
Arizona,2020,3,13313,96.7174941786224,8.706903027116352
Arizona,2020,4,287918,94.88604394306712,9.131787522836364
Arizona,2020,5,87099,83.91944798447743,12.946606734864924
Arizona,2020,6,107987,72.43186679878133,17.762781631122266
Arizona,2020,7,37610,92.36373304972082,10.093698484445627
Arizona,2020,8,55898,66.81634405524348,20.12250885541522
Arizona,2020,9,19360,74.82438016528926,13.574302685950412
Arizona,2020,10,13546,82.00944928392146,11.786689797726266
Arizona,2020,11,12345,84.05022276225192,11.5212231672742
Arizona,2020,12,13446,86.59824483117656,10.65577123308047
Arizona,2021,1,18929,90.8975645834434,9.640472291193406
Arizona,2021,2,18046,89.36052310761387,9.964064058517122
Arizona,2021,3,10930,87.51143641354071,10.793595608417201
Arizona,2021,4,17680,90.07918552036199,9.773076923076923
Arizona,2021,5,19113,82.89122586721079,12.012792340291949
Arizona,2021,6,13915,81.8900467121811,12.54505928853755
Arizona,2021,7,12010,87.02747710241465,10.647710241465445
Arizona,2021,8,9065,82.20628792057364,11.662548262548263
Arizona,2021,9,1490,100.0,7.890268456375839
Arizona,2021,10,3740,94.7326203208556,9.241577540106952
Arizona,2021,11,3725,92.64429530201342,10.071140939597315
Arizona,2021,12,3341,92.93624663274468,9.999551032624963
Arizona,2022,1,3883,93.07236672675766,9.883595158382693
Arizona,2022,2,3808,93.61869747899159,9.699185924369749
Arizona,2022,3,4287,90.24959178912992,10.542920457196175
Arizona,2022,4,6772,95.15652687536917,8.988629651506201
Arizona,2022,5,8383,93.84468567338662,9.036383156387927
Arizona,2022,6,8326,87.78525102089839,10.491292337256786
Arizona,2022,7,9457,92.3760177646188,9.426720947446336
Arizona,2022,8,8870,83.34836527621195,11.632243517474633
Arizona,2022,9,5793,78.71569135163128,12.886069394096323
Arizona,2022,10,5812,81.41775636613903,12.424896765313145
Arizona,2022,11,6365,79.32443047918302,13.179183032207384
Arizona,2022,12,6350,79.71653543307087,12.471023622047245
Arizona,2023,1,7042,84.93325759727351,11.090528259017324
Arizona,2023,2,6373,88.1217636905696,10.441314922328573
Arizona,2023,3,6730,84.84398216939078,11.266419019316494
Arizona,2023,4,7499,87.13161754900653,10.644019202560342
Arizona,2023,5,12654,89.11016279437331,9.961948790896159
Arizona,2023,6,10705,82.81177020084073,11.375712283979448
Arizona,2023,7,12215,85.56692591076546,10.596234138354482
Arizona,2023,8,9615,78.37753510140406,12.04591783671347
Arizona,2023,9,6228,75.44958253050739,13.449582530507387
Arizona,2023,10,6760,75.41420118343196,14.547189349112426
Arizona,2023,11,6479,75.50547924062356,15.128877913258219
Arizona,2023,12,6159,71.14791362234129,16.821561941873682
Arizona,2024,1,7179,73.91001532246831,16.375539768770025
Arizona,2024,2,6582,70.82953509571558,16.758128228501974
Arizona,2024,3,7180,75.18105849582173,15.086281337047353
Arizona,2024,4,9995,84.1320660330165,11.78144072036018
Arizona,2024,5,11460,79.68586387434556,12.722600349040139
Arizona,2024,6,10458,79.75712373302734,12.666427615222796
Arizona,2024,7,13498,82.81967698918359,11.821121647651504
Arizona,2024,8,9687,77.20656550015484,13.232528130484154
Arizona,2024,9,8342,76.5763605849916,13.863521937185327
Arizona,2024,10,8443,79.45043231079,13.083856449129456
Arizona,2024,11,6973,87.22214254983508,10.974186146565323
Arizona,2024,12,6983,91.88028068165545,10.008950307890592
Arizona,2025,1,6964,92.17403790924756,9.885338885697875
Arizona,2025,2,6976,88.89048165137615,10.362385321100918
Arizona,2025,3,9091,91.50808491915082,9.812671873281268
Arizona,2025,4,12005,94.16076634735528,9.250145772594752
Arizona,2025,5,11679,94.46870451237264,9.195778748180494
Arizona,2025,6,11474,92.58323165417465,9.569984312358375
Arizona,2025,7,9813,92.652603688984,9.274788545806583
Arizona,2025,8,21459,77.53856190875624,14.276690432918588
Arizona,2025,9,3905,94.95518565941101,9.580409731113956
Arizona,2025,10,2559,88.58929269245799,11.160023446658851
Arizona,2025,11,11906,63.522593650260376,20.802914496892324
Arizona,2025,12,5592,78.64806866952789,12.467542918454935
Arizona,2026,1,7823,80.59567940687715,12.259491243768375
Arizona,2026,2,6847,82.6055206659851,11.548196290346137
Arizona,2026,3,7684,80.16657990629881,12.006962519521084
Arizona,2026,4,8501,90.17762616162804,10.351429243618398
Arizona,2026,5,10962,89.81937602627258,10.50752599890531
Arizona,2026,6,10562,89.0456352963454,10.676765764059837
Arizona,2026,7,8648,88.03191489361703,11.086609620721553
Arizona,2026,8,8546,84.28504563538498,12.576117481862859
Arkansas,2020,1,8481,97.20551821719137,8.428664072632944
Arkansas,2020,2,5580,96.54121863799283,8.68037634408602
Arkansas,2020,3,33399,99.52393784245037,7.687685260037726
Arkansas,2020,4,154742,93.27848935647724,9.269148001189077
Arkansas,2020,5,62535,81.97329495482529,12.900743583593188
Arkansas,2020,6,32149,85.40545584621606,13.016159134032163
Arkansas,2020,7,39211,94.99120144857311,9.324526280890566
Arkansas,2020,8,12418,88.69383153486874,12.443710742470607
Arkansas,2020,9,10195,94.29131927415399,9.349534085335948
Arkansas,2020,10,6992,95.92391304347827,8.306993707093822
Arkansas,2020,11,6415,94.77786438035854,8.501636788776306
Arkansas,2020,12,7050,95.36170212765957,8.512340425531915
Arkansas,2021,1,8242,95.53506430478039,8.694188303809755
Arkansas,2021,2,6127,92.96556226538273,9.055002448180186
Arkansas,2021,3,5685,93.10466138962181,9.060510114335973
Arkansas,2021,4,6003,97.83441612527069,7.810511410961186
Arkansas,2021,5,6121,96.96128083646462,7.691145237706257
Arkansas,2021,6,6059,96.89717775210431,8.021125598283545
Arkansas,2021,7,7265,98.30695113558156,7.63792154163799
Arkansas,2021,8,3887,95.11191149987137,8.45279135580139
Arkansas,2021,9,2447,94.76910502656314,8.258275439313445
Arkansas,2021,10,2968,96.93396226415094,7.66711590296496
Arkansas,2021,11,2907,97.48882008943929,7.302545579635363
Arkansas,2021,12,3417,97.95141937371965,7.6002341235001465
Arkansas,2022,1,6129,97.50367107195301,7.914667971936694
Arkansas,2022,2,3005,85.12479201331115,14.18369384359401
Arkansas,2022,3,3371,73.68733313556808,16.967368733313556
Arkansas,2022,4,3100,85.48387096774194,11.068064516129033
Arkansas,2022,5,4102,95.39249146757679,8.881886884446612
Arkansas,2022,6,5113,94.56287893604537,8.928613338548796
Arkansas,2022,7,4689,90.72296865003199,9.586265728300278
Arkansas,2022,8,4589,93.98561778165177,9.19198082370887
Arkansas,2022,9,3293,94.19981779532341,9.559672031582144
Arkansas,2022,10,3393,95.60860595343354,9.029619805481875
Arkansas,2022,11,3863,93.0882733626715,9.414574165156614
Arkansas,2022,12,3435,92.80931586608443,9.502183406113538
Arkansas,2023,1,3916,81.28192032686414,11.999872318692544
Arkansas,2023,2,3572,64.36170212765957,16.297592385218366
Arkansas,2023,3,3334,69.70605878824236,16.41361727654469
Arkansas,2023,4,2655,78.04143126177024,14.534651600753296
Arkansas,2023,5,3957,82.13292898660602,12.801238311852414
Arkansas,2023,6,5742,84.79623824451411,12.908220132358064
Arkansas,2023,7,5977,82.48285092855949,13.554542412581563
Arkansas,2023,8,4132,76.88770571151984,15.257260406582768
Arkansas,2023,9,3356,79.23122765196663,14.368444576877234
Arkansas,2023,10,3353,83.41783477482852,13.890396659707724
Arkansas,2023,11,3464,82.07274826789839,15.11734988452656
Arkansas,2023,12,5029,86.79657983694572,13.176774706701133
Arkansas,2024,1,5646,87.56641870350691,13.782412327311372
Arkansas,2024,2,3965,82.77427490542244,16.189281210592686
Arkansas,2024,3,3605,76.64355062413316,17.79389736477115
Arkansas,2024,4,3563,75.10524838619142,17.005472916081953
Arkansas,2024,5,4210,76.34204275534442,13.52624703087886
Arkansas,2024,6,5459,88.97233925627404,10.405751969225133
Arkansas,2024,7,4653,88.86739737803568,10.176767676767676
Arkansas,2024,8,3584,82.14285714285714,11.640625
Arkansas,2024,9,3491,79.40418218275566,12.91291893440275
Arkansas,2024,10,3456,82.63888888888889,11.310185185185185
Arkansas,2024,11,2962,82.10668467251857,11.978224172856178
Arkansas,2024,12,4431,88.490182802979,10.975287745429926
Arkansas,2025,1,4553,86.14100593015594,12.761256314517901
Arkansas,2025,2,3349,81.24813377127501,14.332039414750671
Arkansas,2025,3,3056,80.13743455497382,14.851767015706807
Arkansas,2025,4,3357,77.45010425975573,15.543193327375633
Arkansas,2025,5,3588,79.93311036789298,13.47324414715719
Arkansas,2025,6,5972,83.13797722705961,12.277377762893503
Arkansas,2025,7,5108,89.35003915426782,9.984631949882537
Arkansas,2025,8,3683,93.80939451534076,9.759571001900625
Arkansas,2025,9,3673,95.80724203648245,9.13762591886741
Arkansas,2025,10,3927,96.20575502928445,9.101604278074866
Arkansas,2025,11,3806,95.29689963215975,9.067262217551235
Arkansas,2025,12,4674,92.14805305947796,9.67918271287976
Arkansas,2026,1,3679,89.20902419135635,10.716634955150857
Arkansas,2026,2,2736,88.3406432748538,11.044407894736842
Arkansas,2026,3,2869,93.69118159637505,9.7551411641687
Arkansas,2026,4,2629,95.20730315709395,9.295549638645873
Arkansas,2026,5,3084,93.57976653696498,9.37970168612192
Arkansas,2026,6,3948,95.18743667679837,9.307370820668693
Arkansas,2026,7,3335,95.17241379310344,9.344827586206897
California,2020,1,183161,87.19978598063999,10.863903887836384
California,2020,2,139816,86.47222063283172,11.054442982205185
California,2020,3,408181,94.54384207006206,10.333138975111531
California,2020,4,3990939,80.4438253754317,13.040221737290397
California,2020,5,1578373,85.29099268677302,12.576156586560971
California,2020,6,841388,78.56006978944315,14.71360418736659
California,2020,7,645831,84.3263949856851,13.277938036421293
California,2020,8,462283,82.2619477679257,13.628533820192393
California,2020,9,299216,80.84794930752366,13.992692569916047
California,2020,10,217810,72.21293788163996,15.751345209127221
California,2020,11,190889,85.60577089303207,12.95937429605687
California,2020,12,198755,87.24258509219894,12.124532716158084
California,2021,1,163934,83.35000671001744,12.807861700440421
California,2021,2,181472,62.41954681713984,17.838958627226237
California,2021,3,182762,70.44407480767336,16.694449612063778
California,2021,4,266349,75.66576183879046,14.75809370412504
California,2021,5,299968,67.4451941540431,18.35667137828035
California,2021,6,218631,71.15322163828552,17.8693346323257
California,2021,7,182858,74.22426144877446,15.833540233405156
California,2021,8,152919,75.19405698441659,15.687138288898044
California,2021,9,139868,76.31266622815798,15.887561844024367
California,2021,10,173017,74.30194720749984,15.433610570059589
California,2021,11,114128,86.42489135006308,11.575371512687509
California,2021,12,117851,88.32678551730575,10.610563338452792
California,2022,1,146501,89.09154203725572,10.499918089296319
California,2022,2,127566,84.86430553595787,11.799319567909945
California,2022,3,133685,82.81781800501177,13.20034783259154
California,2022,4,127138,85.43000519120956,12.071170696408627
California,2022,5,127750,85.43326810176126,11.732681017612524
California,2022,6,106175,85.50788792088532,11.585142453496585
California,2022,7,127598,85.69491684822647,11.375335036599319
California,2022,8,124424,82.15296084356716,12.681279335176493
California,2022,9,103380,81.75469142967692,13.14575836718901
California,2022,10,108479,83.79409839692475,12.48248048009292
California,2022,11,123273,83.18042069228461,12.054569938267099
California,2022,12,155012,85.05857611023663,11.326800505767295
California,2023,1,209841,88.87919901258572,10.42362312417497
California,2023,2,165611,86.81669695853536,11.055941332399417
California,2023,3,151304,86.4286469624068,11.265422592925502
California,2023,4,154578,85.0023936135802,11.343910517667457
California,2023,5,138286,87.46944737717483,10.86925646847837
California,2023,6,151031,88.25075646721534,10.763343287139726
California,2023,7,163684,89.25368392756775,10.46603516531854
California,2023,8,145267,87.32540769755003,11.031834484087922
California,2023,9,114743,88.26507935124582,10.780221887173946
California,2023,10,133118,91.00196817860845,10.163069607415977
California,2023,11,136868,91.50130052313177,9.938491831545722
California,2023,12,149520,91.19716425896202,9.955373863028358
California,2024,1,191868,89.6757145537557,10.191597869368524
California,2024,2,165385,88.78556096381172,10.567775191220486
California,2024,3,157129,88.46616474361831,10.841550573095992
California,2024,4,137928,90.89959979119541,10.186691607215359
California,2024,5,134412,89.46671428146297,10.499118382287296
California,2024,6,145479,89.28573883515834,10.502742663889634
California,2024,7,169095,88.912741358408,10.597442266181732
California,2024,8,138731,90.2617295341344,10.322869437977092
California,2024,9,124514,89.93928393594295,10.37626692580754
California,2024,10,123674,90.55905040671442,10.254742306386143
California,2024,11,128127,90.41732031499996,10.138081747016631
California,2024,12,167738,89.87766636063384,10.27104770535001
California,2025,1,193544,89.90358781465714,10.36784142107221
California,2025,2,164628,89.27156984231115,10.511492577204363
California,2025,3,156030,89.88976478882266,10.486457732487342
California,2025,4,143235,90.8360386776975,10.2140817537613
California,2025,5,129339,91.10709066870781,10.122847710280736
California,2025,6,153771,91.15437891409954,10.084359209473828
California,2025,7,166824,90.07996451349925,10.23705222270177
California,2025,8,134598,89.83714468268474,10.280862271356186
California,2025,9,127445,88.84303032680764,10.609847385146534
California,2025,10,130351,91.78142093271245,9.959578369172466
California,2025,11,136570,92.14468770593834,9.736354982792706
California,2025,12,157984,91.09656674093578,10.067079577678752
California,2026,1,187569,92.25511678369027,9.679491280542093
California,2026,2,151956,92.20629655953039,9.776685356287347
California,2026,3,144687,92.58813853352409,9.692131981449611
California,2026,4,126905,92.35333517197904,9.7906386667192
California,2026,5,125029,92.43375536875445,9.682441673531741
California,2026,6,139491,92.7672753080844,9.629635603730707
California,2026,7,153921,93.26797513009922,9.495588646123661
California,2026,8,132079,92.75585066513223,9.577567213561581
Colorado,2020,1,12451,95.71921933981207,9.215243755521644
Colorado,2020,2,9959,94.71834521538307,9.660206848077117
Colorado,2020,3,42351,98.60924181247196,10.503411961937145
Colorado,2020,4,403915,87.64145921790475,11.720170085290222
Colorado,2020,5,175461,91.8637190030833,11.896193456095656
Colorado,2020,6,80975,90.48595245446126,12.52956468045693
Colorado,2020,7,51060,92.18762240501371,11.647248335291813
Colorado,2020,8,38097,91.95737197154632,11.576961440533376
Colorado,2020,9,25471,92.07333830630914,11.501845235758314
Colorado,2020,10,23589,93.54360083089576,11.158569672304887
Colorado,2020,11,29452,93.98343066684775,11.201174792883336
Colorado,2020,12,65014,94.36275263789338,11.130594948780264
Colorado,2021,1,43882,95.1962080123969,10.117280433890889
Colorado,2021,2,33817,94.44953721501021,8.99667327084011
Colorado,2021,3,119925,97.67437982072128,8.169776943923285
Colorado,2021,4,27814,92.29524699791472,9.800478176457899
Colorado,2021,5,25089,89.86009805093866,10.683606361353581
Colorado,2021,6,20041,89.5813582156579,10.518187715183872
Colorado,2021,7,18914,86.84043565612774,11.066326530612244
Colorado,2021,8,11360,80.13204225352113,12.972447183098591
Colorado,2021,9,13637,86.25064163672363,11.485700667302192
Colorado,2021,10,6302,71.64392256426531,17.644160583941606
Colorado,2021,11,5889,75.80234335201223,16.702411275258957
Colorado,2021,12,7733,77.52489331436699,16.472714341135394
Colorado,2022,1,8455,84.58900059136606,13.82454169130692
Colorado,2022,2,6164,82.13822193380922,13.253163530175211
Colorado,2022,3,6690,83.12406576980568,13.098953662182362
Colorado,2022,4,7647,85.4321956322741,11.205440041846476
Colorado,2022,5,6710,88.39046199701937,9.957973174366616
Colorado,2022,6,6600,89.93939393939394,9.552348484848485
Colorado,2022,7,6721,88.1267668501711,10.484972474334176
Colorado,2022,8,7675,87.93485342019544,10.366905537459283
Colorado,2022,9,7475,84.76254180602007,11.816655518394649
Colorado,2022,10,7517,87.9872289477185,10.520154316881735
Colorado,2022,11,8203,86.87065707667927,10.845727172985493
Colorado,2022,12,9829,84.44399226777902,11.733950554481636
Colorado,2023,1,12161,88.90716223994737,10.806759312556533
Colorado,2023,2,24305,74.36329973256531,17.502880065830077
Colorado,2023,3,17355,77.42437337942955,13.781936041486603
Colorado,2023,4,10409,93.14055144586416,9.694447113075224
Colorado,2023,5,9443,92.85184792968336,9.813936249073388
Colorado,2023,6,11048,90.92143374366401,10.324538377986967
Colorado,2023,7,8356,82.922450933461,12.982407850646242
Colorado,2023,8,10429,76.64205580592578,13.358040080544635
Colorado,2023,9,10603,70.04621333584834,16.464491181741018
Colorado,2023,10,11320,75.40636042402828,15.353180212014134
Colorado,2023,11,11196,73.27617006073598,16.127813504823152
Colorado,2023,12,13441,72.10773007960717,16.44665575478015
Colorado,2024,1,17651,73.3782788510566,15.930853775990029
Colorado,2024,2,15856,70.40237134207871,15.90946644803229
Colorado,2024,3,13076,67.65830529213827,16.972124502906087
Colorado,2024,4,12353,70.95442402655226,16.559580668663482
Colorado,2024,5,15200,73.53289473684211,14.827861842105262
Colorado,2024,6,13650,78.75457875457876,14.007875457875459
Colorado,2024,7,13579,78.06907725163856,13.866742764562929
Colorado,2024,8,14545,81.7806806462702,11.948985905809556
Colorado,2024,9,11281,87.0046981650563,10.562494459711019
Colorado,2024,10,13258,86.46100467642178,11.089229144667371
Colorado,2024,11,12428,89.72481493401996,10.041438686836177
Colorado,2024,12,15410,88.56586632057106,10.173588578844907
Colorado,2025,1,17156,86.30799720214503,10.772586850081604
Colorado,2025,2,15152,84.23970432946146,11.086325237592398
Colorado,2025,3,14884,79.50819672131148,12.018241064230045
Colorado,2025,4,14961,80.06817726087829,12.178697947998128
Colorado,2025,5,15741,83.16498316498317,11.550949749062957
Colorado,2025,6,14694,86.02831087518716,10.943412277119913
Colorado,2025,7,16754,85.28709561895667,11.013459472364808
Colorado,2025,8,15955,79.0911939830774,12.023879661548104
Colorado,2025,9,15221,83.90381709480323,11.32376322186453
Colorado,2025,10,16286,87.07478816161121,10.930154734127472
Colorado,2025,11,15957,86.77069624616156,10.844895657078398
Colorado,2025,12,16968,82.80292314945781,11.42653818953324
Colorado,2026,1,20153,79.67052051803701,12.05406143006004
Colorado,2026,2,17072,77.36059044048734,12.406484301780694
Colorado,2026,3,17377,79.09880877021351,12.35846233527076
Colorado,2026,4,17350,88.12103746397695,10.716455331412103
Colorado,2026,5,16301,88.93932887552911,10.456352371020182
Colorado,2026,6,16581,90.09106808998251,10.263645135999035
Colorado,2026,7,16759,90.50659347216421,10.156602422578914
Connecticut,2020,1,32986,91.19323349299702,9.996589462196082
Connecticut,2020,2,16008,85.01374312843578,11.532265117441279
Connecticut,2020,3,57195,96.35282804440948,9.191712562286913
Connecticut,2020,4,359093,81.52846198617071,11.545426950678515
Connecticut,2020,5,129721,75.73099189799647,14.258061532057262
Connecticut,2020,6,80760,72.76869737493809,16.490508915304606
Connecticut,2020,7,56218,75.62524458358533,13.828684762887331
Connecticut,2020,8,37368,75.74395204453009,14.881181759794476
Connecticut,2020,9,17660,88.09739524348811,12.55693657984145
Connecticut,2020,10,14521,88.09999311342193,11.515976861097721
Connecticut,2020,11,13951,87.82882947458963,11.530320407139273
Connecticut,2020,12,24338,91.86046511627907,10.217643191716657
Connecticut,2021,1,31913,88.49371729389277,10.965233603860495
Connecticut,2021,2,21702,84.81245968113538,12.253847571652383
Connecticut,2021,3,23472,89.17433537832311,11.282996762099522
Connecticut,2021,4,34025,87.38574577516532,11.236781778104335
Connecticut,2021,5,20066,82.8316555367288,13.453428685338384
Connecticut,2021,6,18818,88.42597513019449,11.590153044956956
Connecticut,2021,7,14819,90.32998178014711,10.95070517578784
Connecticut,2021,8,12202,86.23996066218653,12.869980331093263
Connecticut,2021,9,15195,91.53668970055939,10.634155972359329
Connecticut,2021,10,7930,84.9936948297604,12.796658259773015
Connecticut,2021,11,8969,87.17805775448768,12.618463596833537
Connecticut,2021,12,15878,90.83637737750347,10.6600957299408
Connecticut,2022,1,26765,93.1701849430226,9.573958527928264
Connecticut,2022,2,12942,86.53994745788904,11.553662494204914
Connecticut,2022,3,10538,85.67090529512241,11.901356993736952
Connecticut,2022,4,9858,89.8052343274498,10.322783526070197
Connecticut,2022,5,8272,86.1097678916828,11.42583413926499
Connecticut,2022,6,9550,87.94764397905759,10.997382198952879
Connecticut,2022,7,12279,79.45272416320547,13.164589950321687
Connecticut,2022,8,10839,72.2668142817603,15.734661869176124
Connecticut,2022,9,6927,69.27963043164429,18.40147249891728
Connecticut,2022,10,5643,71.096934254829,17.433280170122277
Connecticut,2022,11,7420,74.13746630727763,16.20377358490566
Connecticut,2022,12,11793,77.56296107860595,15.00330704655304
Connecticut,2023,1,22655,78.46391525049657,13.73204590598102
Connecticut,2023,2,14840,69.83153638814017,16.721327493261455
Connecticut,2023,3,12441,71.32867132867133,16.438148058837715
Connecticut,2023,4,9216,78.21180555555556,13.83175998263889
Connecticut,2023,5,9410,76.97130712008502,13.701115834218916
Connecticut,2023,6,10775,80.88167053364269,12.851044083526682
Connecticut,2023,7,15209,79.1242027746729,12.89085409954632
Connecticut,2023,8,12733,75.37108301264432,14.408387654127072
Connecticut,2023,9,7906,73.60232734631926,14.882810523652921
Connecticut,2023,10,8313,74.72633225069168,14.23745940093829
Connecticut,2023,11,8819,76.8341081755301,13.756775144574215
Connecticut,2023,12,11183,79.26316730752035,13.246087811857283
Connecticut,2024,1,24041,80.47086227694355,12.943450771598519
Connecticut,2024,2,14683,71.23203704964925,15.850098753660696
Connecticut,2024,3,10511,72.67624393492531,15.602987346589288
Connecticut,2024,4,10245,77.82332845290385,13.62557345046364
Connecticut,2024,5,9619,78.27216966420626,13.346449734899677
Connecticut,2024,6,9559,81.15911706245423,12.616068626425358
Connecticut,2024,7,16232,80.16264169541645,12.788534992607195
Connecticut,2024,8,11812,75.06772773450729,14.598289874703692
Connecticut,2024,9,7821,71.6915995397008,15.23564761539445
Connecticut,2024,10,8164,77.69475747182753,13.694083782459579
Connecticut,2024,11,7558,79.37284996030695,13.009923260121726
Connecticut,2024,12,13226,83.78950551943142,12.037350672916983
Connecticut,2025,1,22898,80.8149183334789,12.782404576818935
Connecticut,2025,2,13306,72.83180520066136,15.45750037577033
Connecticut,2025,3,10793,73.11220235337719,15.022468266469009
Connecticut,2025,4,9966,81.84828416616496,12.780403371462974
Connecticut,2025,5,8730,78.70561282932417,13.038602520045819
Connecticut,2025,6,12647,84.92923222898712,11.66497983711552
Connecticut,2025,7,15224,80.96426694692592,12.53918155543878
Connecticut,2025,8,10661,78.82937810711941,13.279288997279805
Connecticut,2025,9,7869,74.50756131655865,14.269792858050579
Connecticut,2025,10,7630,76.50065530799476,13.863368283093054
Connecticut,2025,11,7846,77.84858526637777,13.394659699209788
Connecticut,2025,12,14336,84.61216517857143,11.961844308035714
Connecticut,2026,1,24291,82.43382322670948,12.447861347824297
Connecticut,2026,2,16750,74.35223880597015,15.177820895522387
Connecticut,2026,3,13309,74.86663160267489,14.910849800886618
Connecticut,2026,4,10783,80.52490030603728,13.079245108040434
Connecticut,2026,5,9311,80.50692729030179,12.72999677800451
Connecticut,2026,6,11867,85.29535687199797,11.592062020729754
